100|1|2|3|.5|1|1.5|Meat|Steak
100|1|2|3|.5|1|1.5|Meat|Ham
100|1|2|3|.5|1|1.5|Meat|Salami
100|1|2|3|.5|1|1.5|Meat|Roast Beef
100|1|2|3|.5|1|1.5|Meat|Chicken
100|1|2|3|.5|1|1.5|Meat|Bacon
100|.75|1.5|2.25|.3|.6|.9|Cheese|American Cheese
100|.75|1.5|2.25|.3|.6|.9|Cheese|Provolone Cheese
100|.75|1.5|2.25|.3|.6|.9|Cheese|Cheddar Cheese
100|.75|1.5|2.25|.3|.6|.9|Cheese|Swiss Cheese
100|0|0|0|0|0|0|Topping|Lettuce
100|0|0|0|0|0|0|Topping|Peppers
100|0|0|0|0|0|0|Topping|Onions
100|0|0|0|0|0|0|Topping|Tomatoes
100|0|0|0|0|0|0|Topping|Jalepenos
100|0|0|0|0|0|0|Topping|Cucumbers
100|0|0|0|0|0|0|Topping|Pickles
100|0|0|0|0|0|0|Topping|Guacamole
100|0|0|0|0|0|0|Topping|Mushrooms
100|0|0|0|0|0|0|Sauce|Mayo
100|0|0|0|0|0|0|Sauce|Mustard
100|0|0|0|0|0|0|Sauce|Ketchup
100|0|0|0|0|0|0|Sauce|Ranch
100|0|0|0|0|0|0|Sauce|Thousand Islands
100|0|0|0|0|0|0|Sauce|Viniagrette
100|0|0|0|0|0|0|Side|Au Jus
100|0|0|0|0|0|0|Side|Sauce
